2019-09-29,-5.075315510924138,-2.1722021092397292,-5.374368396876439,0.057339449541293774,-4.635139367366115,3.246183540972103,-3.522920203735147,1.3249819320645617,-2.5119616491301566,-1.0934744268077612,-2.992957746478875,-1.6662582700318507,-3.703703703703709,-2.5930572982015843,-5.977462028417446,-2.3037771229574067,-1.690391459074736,-1.77702955480733,-2.225985966610211,0.08462026655384758,-4.193168333660746,-2.6449071468767626,-1.5682234432234488,-3.9581151832460693,-2.6666666666666616,-1.3605442176870763,-2.6221839221962306,-3.858520900321538,-0.7955724662746411,-2.8822055137844638,-1.096282173498575,-5.926821892954337,-1.474604041507377,-4.2151746286631875,-0.29806259314456574,0.3709886848451083,-1.6567754698318504,-1.0536398467432928,-1.2186379928315394,-3.761488250443634
2019-10-06,3.917083631165119,0.24135156878519748,0.8737864077669855,3.361986628462277,3.89162561576355,0.7987763426240635,2.9476462824461036,2.2586780789348504,-0.6134999097278881,0.7489300998573478,2.667876588021789,-0.27410914527784547,2.19780219780219,0.9016745384285096,1.4330380406461618,0.10967918837401225,1.1990950226244301,2.1138830698914424,8.067310071764421,0.1690974424011893,-1.62994259010939,1.7919075144508634,2.6631003605070314,1.6354121238552066,5.9806214500501165,-0.023781212841855748,4.513274336283191,2.219519610823961,0.5927475592747644,0.7624633431084993,0.8192771084337247,3.4072645451623362,0.44345898004434225,1.7393126571668027,-0.4671150971599425,1.2751801885048986,9.253205934121201,0.02420135527589906,2.8301886792452935,1.302838500101422
2019-10-13,1.3619479983491445,3.515248796147663,3.440808469682377,-2.4764368878211096,9.846688794057211,-1.062215477996964,3.9743589743589824,1.139269937223908,2.7160463686342506,3.150442477876103,2.82835425136998,3.32333833083458,1.6129032258064502,3.3617021276595827,8.271256100693547,2.4924678170364256,1.0060362173038184,-0.14919806042521522,-2.358598580261051,0.9284659210804014,4.541262666948187,0.8233957978421413,-1.0647938377888577,-0.9225488092683976,8.165195460277431,3.3063748810656435,-0.08467400508044287,3.777513384889941,4.610051993067588,0.0,-3.441682600382412,6.68324525955859,2.0971302428256067,2.4922760041194536,1.6144171203303914,-3.4671532846715314,0.11507479861909697,0.7984514880232219,0.49400141143260967,3.0806004501103157
2019-10-20,1.5472312703582958,-2.0933478058613786,-6.5596650383810235,0.606405154443812,-2.1582733812949617,0.30674846625766694,0.2055076037813297,0.5977011494252782,5.649041561685464,3.1914893617021267,0.584493725287949,1.3059250302297487,1.4814814814814836,2.0996294771510993,0.6168446026097341,2.5387493319080745,1.1288180610889764,1.9237952932386948,-0.0234521575985025,3.324273468534389,1.9958980503969492,2.4781751619262105,3.171513624914124,3.5296665223040202,3.002040221509761,2.5788625374165264,1.2227602905569013,0.7451991974777972,0.994035785288272,0.2561117578579797,0.6435643564356441,3.292540792540799,46.84684684684686,2.5723472668810254,0.8128579346018849,2.778827977315701,1.0804597701149499,0.6240998559769562,0.561797752808979,-1.1315810142320082
2019-10-27,0.9222133119486831,4.83053531834019,4.35648493900922,1.1301563382934532,-0.48529411764706154,3.2619775739041845,-1.312551271534046,1.6681901279707478,4.061433447098972,0.8979048885932928,0.991283541275001,-2.0291238959178837,4.275286757038588,-0.9677419354838679,-0.09431737797689355,0.6254886630179923,-0.021886627270739645,0.10995052226498991,-5.090311986863716,-1.7604208822339151,-1.28057900739873,1.7862050013740083,5.626456553101766,-0.7320644216691097,4.1595925297113645,1.0101010101010166,4.532950603994745,0.8534850640113723,2.4278215223097144,3.4254528564793274,-2.242990654205612,-4.231311706629059,-6.490797546012272,-2.213949843260188,2.4189114898295783,-0.1655324627551913,-1.0006822833750317,1.6698473282442672,-1.88547486033519,2.1863572140957466
2019-11-03,4.688120778704796,-0.7856171627134034,3.6259541984732913,1.8997951201340957,0.7388798581350775,4.606778545574208,0.4571903574397407,-2.090357383681729,0.01092987711135418,0.428477257745552,3.9769842612963346,3.9230019493177393,9.450000000000003,4.193811074918563,1.9117299976398439,3.9886039886039892,3.327495621716281,5.308438586857034,3.682649530400406,0.4737384140061751,-2.448622649759513,3.995680345572361,-1.281781886951039,2.3388116308470375,-1.1681608258625409,3.200000000000003,-2.0823798627002343,13.342736248236964,2.0179372197309364,-7.735488941282142,0.7849451544731822,2.592047128129593,-0.695446791759613,7.353235824484061,0.7335838253712756,-4.384672070744289,4.36480588100161,-2.7686532144533094,5.6227758007117545,1.9528970576042415
2019-11-10,-0.9993674889310578,2.421196893558708,-1.9337016574585641,-0.14622555291536887,-1.0268446530732,0.440390059767215,-0.951592883740171,4.430670339761256,0.32794054220197655,1.3455858221201211,2.5390625,-2.9073856975381007,1.7816354499771592,-2.676826885502148,-2.2000926354793893,-0.6973848069738442,1.6949152542372836,-0.6431427081522667,1.6209773539928474,1.7630176301763,-0.3286979808661994,0.15576323987538387,2.8842060451255813,6.58842907144328,-0.7421660252886153,-4.974160206718348,-0.6660434681000194,-4.5047287207565905,-3.108320251177399,-3.808712582136775,-0.04992511233150587,-4.105656043640538,-5.853594080338265,-2.2396416573348232,-1.936056838365896,1.9845857418111734,0.4402377283733161,-3.2818532818532864,-1.2803234501347682,-4.014084507042249
2019-11-17,-0.9327881420904682,-0.5947071067499254,-2.4882629107981225,1.079992678015751,-1.7044612420334948,-1.0961478233636024,-2.2556390977443663,-3.6931193668938267,2.9418174676636655,1.36010362694301,-1.3333333333333308,-1.1832890606133795,-0.15709156193896012,-0.8632804657699222,-2.391664693345963,-0.6019563581640353,0.6458333333333233,-0.6123163051084624,-3.166783954961294,0.040290088638195165,1.6639183921106193,0.33696215655780737,2.865418433847111,-2.356577168244156,1.8831348656881852,-0.7704509404033555,-0.07057993177272959,-0.7818608287724738,-2.1386908619572265,-0.7210626185958247,0.6993006993007089,2.0359281437125842,8.407017543859642,-2.844597174494079,-0.8875203767433448,0.6045720763272255,-1.6217400832785445,0.7235528942115765,2.9351535836177556,-2.1129896425623573
2019-11-24,-1.483296788339994,3.2605444211785795,2.3832450649975856,0.0905469032959072,0.5579010856453515,-0.6016466117796049,0.08547008547008517,3.172791600091296,1.1642701839868819,0.6070287539936103,-1.3191763191763184,5.0830889540566915,0.13486176668915384,-1.0125556905629773,1.4313440077632134,0.6560686348725753,-1.1384806458290209,0.8977292730153241,-1.2112403100775215,0.4631494160290073,1.179585798273397,0.2066649444588009,0.07039420756234094,2.314540059347192,1.5221527589018846,-0.09134505594884379,1.3772807533843467,0.8930916732335259,0.0993377483443636,0.7262996941896027,-0.09920634920634885,-0.9096244131455378,4.997410668047642,0.884260168991946,-0.47514619883041176,-1.1079812206572726,-0.5123635553575423,-0.5945008669804297,-1.0610079575596787,1.7538618850577503
2019-12-01,1.165226499083527,2.3754345307068325,0.094051257935579,1.1217658766057514,-4.153546258809415,0.669002867155144,0.4269854824936026,-0.5309734513274322,3.0027227886652463,-0.4128294696729151,2.5105966742745345,-1.8837209302325575,-1.5712682379349086,1.3707037643207798,0.8849557522123908,0.12534469791927183,2.5544388609715307,1.9539427773900941,-0.024521824423739957,0.24052916416115178,3.162350568374128,1.1600928074245953,2.652999698522751,0.4833720030935851,0.6961178045515437,-0.8685714285714297,0.9753831862517437,0.20827909398593025,0.9593119417796947,-3.9342188488298513,-1.6683217477656442,1.4509920047379277,1.7016029593095006,4.285157771717962,0.3856041131105492,-1.9559437903532095,-0.6269592476489061,-0.42362322452030865,1.0053619302949013,-0.5450813602783544
2019-12-08,1.087097191665598,5.305602716468583,3.0772844726333126,0.42941492216854726,5.256570713391739,1.8354430379746933,6.760204081632648,10.742882562277579,1.9807008142641358,3.475765306122458,2.449109414758266,1.801374733349137,0.9350057012542656,3.9757820383450992,4.054054054054057,1.552328492739119,3.4708044099632573,0.7871321013004806,0.0,0.03999200159967575,6.060177782238219,1.1722731906218087,-1.566324033284383,1.2314796998268207,0.425418771603292,-0.1383444777495968,2.6678932842686187,1.9745388412574671,2.096985583224109,0.8822754806426136,0.5958392243991195,4.582603619381209,0.6304558680892303,2.353380649981318,-0.7133711359063488,0.34863451481697005,1.3970256872465114,5.480480480480487,-0.9953550099535469,0.7998851443263177
2019-12-15,-0.8577646908206393,-1.5719467956469169,6.517775752051058,-0.4453946196329994,-0.9363852556480423,2.1441889372280976,-4.2214257268020745,-3.795942960433818,-0.7968151613075292,-4.653312788906005,-1.583359205215773,8.870779976717102,-0.4744690465431578,-1.513975155279501,-6.265664160401007,1.0848126232741562,0.19731649565903897,-1.0865874363327643,-1.0301692420897735,0.8394963022186674,-6.18007763788685,-0.07556675062971863,3.5305818000994638,0.6462649686371336,-1.6415144294413597,-2.44747171553914,1.6801075268817245,-0.07643312101910382,-1.9897304236200286,1.9971283122307781,-1.124385101897396,-2.958414736254533,-1.7469879518072329,-3.2116788321167933,1.179071481208549,-1.003667245705464,-0.4444444444444473,0.92526690391459,-1.608579088471851,-2.409996240126744
2019-12-22,-0.14204545454545858,1.692601692601703,2.0539152759948553,-1.6821760916249096,-1.1702925731432834,-0.6084575600851849,1.6216216216216273,-0.31315240083507057,1.7068297604480476,0.6787330316742057,-1.104100946372244,-1.4114627887082953,-0.9307604994324592,-1.32045723295231,0.6562955760816669,-0.8536585365853666,-0.05907837731390364,0.2917953999313383,0.0,-2.87413280475719,3.336169163250635,-1.2099823544239996,-1.5850144092218965,-1.1142587346553379,0.9152086137281357,-2.792899408284022,0.02203128442388458,-0.5354411014788396,0.16371971185331624,0.42231891476836037,0.3553660270078085,-0.17256255392580355,2.035561005518094,0.33936651583710287,-1.8572469045884943,-2.0276857087151545,1.5401785714285632,-0.21156558533145242,0.95367847411445,-3.7795477350818674
2019-12-29,-0.24570024570024218,-0.6577181208053728,-0.2935010482180256,0.36403349108118377,-1.3207833611659336,-0.4285277012549771,-1.3093289689034338,0.20942408376962707,-0.4935858137767202,-0.8025682182985605,-1.1483253588516762,0.3470715835141025,-0.7332722273143855,-0.8188536049530626,-1.811156725428642,-0.6642066420664228,-0.1182266009852162,-0.735923327058019,-0.7930607187112804,-0.7142857142857117,-0.700645716589654,-0.6889512630773198,0.24402147388971063,-0.11459129106188293,-0.2400640170712176,-0.9009009009009028,-0.6057268722466924,-0.41015124327095087,-2.026806145799276,-0.8283420415445386,-0.26305139619586804,-0.5473926822241459,-1.4060809998798218,-0.7140172867343142,-0.8534322820037077,-0.8358208955223878,-0.8353484282259793,-1.5547703180212036,-1.0121457489878583,-0.4538379364730005
2020-01-05,-0.6870624837956973,5.972165923523853,2.5651808242220353,1.1425462459194735,-4.630769230769227,1.0759299108515252,-0.8291873963515717,3.8244514106583027,3.670632498604909,0.35598705501618255,-1.2584704743465625,-1.3402507565931643,1.0849492151431273,-2.3358840112766788,1.6724053123462923,-0.34670629024269317,1.5782205563227514,-0.1034482758620725,4.196852360729464,-0.6988694758478964,-0.7194211070250978,1.3103802672147946,8.325219084712753,11.720841300191198,0.5347593582887722,-1.5479115479115513,1.7617728531855947,0.9781209781209776,1.3680347013680372,2.22307890002571,0.3144654088050425,-1.1587485515643148,0.7679180887371961,-0.9841029523088518,2.6197604790419105,-0.5819787276740929,1.0862336510751414,-0.4067958841828201,5.9304703476482645,0.12577406993108387
2020-01-12,0.4438062916068297,1.0327680734412814,0.06150061500616033,1.5061861215707406,5.22664945959026,-0.6995133819951316,4.807692307692313,0.7447665056360631,1.1004831671576731,0.806191551112545,-0.03267973856209139,-0.5696757230499561,1.23315825530943,3.092783505154628,0.6531204644412147,-1.640159045725642,0.0388424936880849,-0.20711080428028605,2.853032845840331,-0.06209894431794538,1.9370088609165892,-0.1268069997463872,-0.8539325842696677,-2.0708540133493103,1.6755319148936243,0.1996506114299912,-1.0235191637630647,1.1470813153199089,4.377880184331806,-1.2570710245128902,0.5460612802103304,1.289566236811246,0.7499697592838972,1.3570336391437232,0.09117432530998393,1.0092854259184492,2.7850877192982404,0.5526189332051956,1.029601029601035,-0.3297278286377492
2020-01-19,2.300194931773869,0.18929833417467012,-2.2331489448883413,-0.24730612965907506,-4.99770044458071,-0.0612557427258853,0.6781013163143168,0.7392607392607387,0.9465192006487211,2.559181062060145,-3.2200065380843412,-0.1983252534155988,-1.9399954883825843,-4.679999999999995,-1.7784186493631338,-1.1369378473976788,2.2908173170258284,-0.3286060186786566,-1.7249417249417198,-2.775476387738196,3.2535953004046103,0.45708481462671813,-0.1813236627379866,-0.3145753233135262,0.26157467957101943,-2.316313823163141,0.14301430143013327,0.20161290322580072,0.18921475875117721,-4.901336728198602,0.7744141607160859,3.530092592592582,1.1285868651698783,-1.4897227984159933,1.3481508471488324,2.078337330135893,-2.6669511414550873,2.939068100358422,-0.19108280254777066,-2.930052921173598
2020-01-26,-2.794715447154472,-2.7837259100642386,-5.196982397317685,-1.3104303169824694,-4.243989026948524,0.2451731535396906,0.7527733755942956,-2.8163427211424064,5.625879043600568,-2.4641297567061793,-4.374261104543153,-6.601898873923606,-2.760524499654937,-4.699958036088958,-0.5627599706386155,-0.7411193457705134,-2.5241981400645264,-2.0301926080166566,0.023719165085389626,-1.320835108649343,-1.4828609117037428,-0.8847320525783631,5.495004541326076,-3.856942496493687,1.7740673102008886,-0.5354411014788396,-3.52631000768977,0.2012072434607548,-2.738432483474973,-5.127175368139225,-3.1936127744510934,-2.7110117384013366,-1.1159919268669105,-5.551301684532928,4.673737192162508,-0.43069694596711283,-1.2056115738711126,-0.09285051067781103,-0.765794511805995,-2.7101609666019266
2020-02-02,2.7443805541035093,1.399326250323929,11.936339522546424,2.296788085411805,-1.3818672059319193,4.280036686028743,7.3141958316948585,-0.6122448979591799,8.921438082556588,4.541093700031973,0.9360649947015132,0.9219858156028327,6.411166311805072,-0.2862175253192434,2.8297244094488194,1.8022657054582947,4.672897196261672,3.4360609280906784,3.55703106473797,-0.6476683937823857,9.93146771304929,1.045651619484822,9.470512268618169,-1.0211524434719177,1.7431427839015745,2.845424250192252,-1.2411751309496677,-1.0793172690763075,5.631067961165059,0.2963172005079784,0.5154639175257714,2.9301924734271845,12.258374354664436,-2.7766518038102928,3.7266014082088184,0.5112072355485608,4.038162857776784,1.3940520446096727,-4.887459807073958,-0.5671433551396987
2020-02-09,-1.6916815059781265,-2.6066956299514388,8.945497630331744,-1.8242413611647135,1.6233766233766156,0.4104368220463117,-0.5862953462806852,5.48254620123203,-3.015482932839242,-7.494646680942186,3.5870516185476875,-2.4595924104005573,-4.446420631391734,-1.0598366085228572,-1.1486001435750182,-2.200303490136568,-2.6413690476190466,-1.7294520547945225,-1.6029310739638203,-1.0647544545849597,-5.403428790822562,-1.9182231196365418,-2.241447109712935,-3.0213706705969012,-3.9304610733182144,-3.0159521435692893,0.7148622160728646,-1.141842172037555,-3.982843137254899,0.4079909960607697,-3.200000000000003,-4.186435947529999,-4.26737967914439,-2.584948926412345,-2.8311258278145734,-1.9757433489827836,-1.3222435487310724,-2.589367552703936,-2.298850574712641,-13.82317845222374
2020-02-16,1.3973347134170089,-1.8761479926528435,2.6644915715062556,0.46453457209219007,-1.0257272574407228,0.0,1.4006634721710265,-3.270391278956586,2.9831911645058273,2.215608465608465,2.6689189189189166,0.336215177713739,-1.6053978594695262,-0.6471769694264662,-2.299685306221255,-2.9221618825963303,1.318303400840648,-0.1568217459487764,-8.377938096346293,-0.35141664836371156,-1.0726223098663334,-0.05146680391148184,0.4424778761061843,2.849544072948329,0.472069236821393,1.619121048573624,-3.755008586147679,-3.1057494866529756,-0.7019783024888371,-2.7882863948437753,-3.697817334180975,-7.253131371977862,0.5139090604401764,-2.2897496255082417,-0.3578122337706602,-4.210736379964075,-0.7348173762697252,2.093625029404844,-0.13840830449827202,-1.8687961602863679
2020-02-23,-9.059589128493052,-11.605829656371169,-11.493644067796616,-10.030232971723274,-9.208290859667,-10.715328467153284,-11.70483460559797,-10.142885892533704,-4.4063647490820035,-4.723390488515045,-7.880881869035871,-12.948779320248926,-11.019153464175924,-5.211141060197666,-10.95143706640238,-7.192328183271179,-7.16575523288705,-6.108202443280975,-6.121412242824487,-5.48820806700463,-13.912475062495055,-8.161688980432547,-10.212254705646773,-2.5304765422977438,-11.302531975985385,-8.801213960546283,-6.411323896752707,-7.867549668874174,-11.889460154241648,-7.494955318535601,-8.471779073605457,-4.334170854271358,-11.29265310659109,-4.402102496714844,-15.270177838577293,-13.541666666666663,-12.279555845852386,-15.023041474654375,-10.533610533610538,-8.034120116968102
2020-03-01,-4.672372667321456,1.4067463318711226,-4.588071015360063,-1.4429729195493235,2.488772455089827,5.199476782210599,-3.0053519967064624,0.492721164613652,-3.457106274007682,-5.1273344651952435,-4.000714413288087,-0.43992301347264284,1.435025245814514,-8.151658767772506,-4.563160823594881,-8.840413318025252,-3.493804590696725,-3.3457249070631967,3.9502164502164483,-1.469216417910446,1.2139530918815922,-2.5791982057751572,-2.0071364852810025,-0.7011559598256611,-2.7663331371394984,-4.021075984470324,3.7747839349262735,1.1213341000575028,-2.9905178701677637,1.7918354627609823,-2.7166726770044503,-7.386736703873931,-1.7416363864177442,-4.467353951890029,-6.034308779011099,-4.578313253012045,-1.5636634400595706,-0.8676789587852451,-2.1688613477924057,-8.520275987912774
2020-03-08,-10.450397409478951,-13.320405727923623,-21.30462053104746,-5.45527476935419,-15.592477633741098,-14.112527199253966,-19.634974533106963,-16.02406953420994,-9.770112783902519,-15.10379384395133,-14.790697674418606,-20.215410107705058,-18.65339271679329,-12.409700722394224,-16.472303206997086,-16.750629722921918,-15.21784887392128,-13.596153846153847,-10.931806350858931,-7.337278106508871,-14.602697355034543,-16.143884892086334,-17.396449704142015,-17.958015267175576,-4.418886198547211,-9.939323894828089,-9.369259032455602,-12.65282911572363,-11.616541353383457,-11.342415429358644,-9.427900654886944,-14.640198511166258,-12.445804641673043,-18.00959232613909,-24.634879725085913,-17.9040404040404,-5.042864346949072,-19.256017505470457,-15.360253365003961,-9.7618470409499
2020-03-15,5.111768573307041,2.030631560832896,-28.613177470775774,2.545608824777257,-13.065109236426565,6.04415490408976,-4.140699271152426,-12.367303609341828,17.197451817873933,11.973018549747039,-0.917030567685595,-11.163032191069577,-6.006441223832526,-9.808541973490426,-15.287958115183242,-3.17700453857791,0.24826216484608032,1.6692632984642852,4.120397428404443,-2.6819923371647514,8.936093554038017,3.397391901166791,-1.5869517302182112,11.51430565247733,-5.5414819506016455,-0.5133140840551831,11.32432432432433,8.528645833333325,0.5529561888558021,-1.8991712707182362,13.02864938608459,6.976744186046502,-10.602971162248764,-11.670078970459198,-8.976916500427468,-0.7074746231928608,22.118959107806702,-9.214092140921403,-18.241347053320855,1.9858832880899069
2020-03-22,9.913995308835034,12.80148423005565,44.659471529586895,11.708729830368213,10.54988803184871,13.890784982935145,19.61432506887053,29.315566323440343,-3.0100333833719572,3.8780120481927804,13.0453944468929,26.7484901616988,17.320541373993482,20.11757021554539,25.25751957148743,14.6484375,16.07231302625063,7.749562171628721,0.028066236317703108,5.931758530183728,22.514106351437626,7.89910388317292,11.567749160134388,4.714226115978315,15.62185719074758,9.126088358594009,9.9781500364166,10.287942411517692,20.17766497461928,15.06511791622669,4.393482196741094,12.73291925465838,27.305311176278924,33.642384105960254,19.630557294927996,9.324659231722432,4.631441617742982,23.95522388059701,20.59496567505721,-0.9992298279427825
2020-03-29,-11.865130174989325,-6.399521531100483,-3.987651144841775,-7.296296296296301,-6.437092054917848,-7.132154629907106,-9.258406264394292,-8.173302107728341,7.06896326380313,-6.487857919536067,-16.74463937621833,-9.760221334153085,-7.476635514018692,-11.555193039695489,-8.421052631578952,-13.1175468483816,-11.60657136761255,-13.08411214953271,-1.2345679012345734,-5.277502477700691,-10.957645937130033,-11.627191633343593,-6.634547826959746,14.820717131474105,-6.523630037692085,-8.569739952718681,-6.754966887417213,-3.3995104704922507,-11.79162266807462,-5.139186295503217,-12.937911897329169,-12.224517906336086,-8.241617609418995,-14.469772051536179,-3.8733315885893793,-5.582317937092663,-15.024937655860349,-5.418422636965681,-10.056925996204935,-18.348859993894905
2020-04-05,7.1025020177562626,6.549520766773154,16.4790996784566,2.377147423092296,15.924945874428676,0.9357857373346157,16.44670050761421,15.506248406018862,10.305954200634048,7.868217054263571,12.971201123858588,6.557656276613866,12.436868686868685,15.954503535198272,8.081896551724132,11.235294117647054,4.58604875693942,4.464703132304826,-1.9886363636363646,4.106722469264978,11.537900966907277,5.569091541942228,9.492582240378411,-5.291464260929912,7.227047146401988,7.530704589528114,5.078125,4.61711711711712,6.424581005586583,6.643018381167365,10.783532536520578,2.1184778344448763,7.238493723849371,8.951332560834292,5.200108902804246,10.174069627851146,3.3749082905355943,9.038828771483143,11.28691983122363,18.76387074707806
2020-04-12,1.823662396382808,4.482758620689653,8.925695882217632,0.2146341463414636,5.582070969080721,2.461636828644509,3.7489102005231034,3.5107087657319402,0.6934378098425231,-1.8684872439813205,2.362694300518142,-0.6393861892583175,0.8422234699607012,-0.05302226935313126,-0.6314390162844852,-4.635995064339859,-1.7078236787445134,-1.1188185276348128,7.478260869565223,-0.4773869346733628,1.5894039221141743,-1.3188262446422683,5.301914580265099,-2.2531599193991614,2.7191206248192046,-1.3826269912834421,0.22530134054297157,-1.237890204520986,-2.1747281589801326,3.7647414575143534,-2.229681131623107,-3.4575489819439142,4.851085966965796,5.557032704068066,-4.917184265010355,-2.9692181966766595,4.423941329548153,1.4302393461762986,1.7061611374407537,-2.66880162108849
2020-04-19,-3.1527531083481386,-3.77385564643421,-7.180570221752902,-0.8956386292834906,-6.485849056603776,-1.6224648985959433,-5.000000000000004,-9.087030716723554,-1.6672777703624186,-3.368729403149029,-0.9313626240129547,-6.386743886743885,5.484409799554557,-0.45092838196286733,-0.6354515050167264,0.536044362292043,-0.8922282225874656,-1.0409594930979815,-3.8295577130528557,2.1206765968189822,-0.9126530124262455,-1.6371533578349529,-4.895104895104896,-3.991754122938529,-1.3235708251196798,-0.9143553794574877,-2.641339777453078,-2.915531335149868,-1.9164430816404732,-5.332944776336879,-1.2138303089749836,1.1539992041384783,-11.411560406846933,-2.040302267002514,1.0070767555797389,2.4143739472206605,-3.0131400090620764,-2.877697841726623,-4.659832246039142,-4.908150209740358
2020-04-26,-0.7488919455907128,1.4912019087384376,4.846416382252561,-4.322200392927311,6.305170239596469,-2.0932445290199775,1.8133569217160472,1.7128108869075565,-5.270910793766081,2.5009473285335426,0.38830983036992617,6.375665921979712,0.897334389020843,-4.929389821476149,15.516661056883208,0.6802721088435382,-0.18952854773750527,2.0352160987880064,-3.6735838474481253,-2.0519159456118707,-2.9342074081969427,0.8831521739130377,2.1078431372548945,-0.5465547530743686,1.7694063926940728,0.4306367271608824,-4.97575617640268,-3.311815885489755,1.2504884720593967,-1.6469139602893645,-4.666749410450544,2.399685287175446,0.44805376645198347,1.5170995114425212,3.3144704931285407,-1.5350877192982448,-1.2146694697500626,1.9555555555555548,5.8651026392961825,0.43252596678160504
2020-05-03,-0.030797659377890252,2.0863943579194855,1.302083333333326,0.5133470225872738,2.6690391459074814,2.8506640751538637,4.648132059079058,3.7600922722029972,1.8677042091856055,4.177449168207015,3.3387622149837037,3.5541195476575194,-2.2756997122678535,3.195067264573992,4.370629370629375,0.9313367421475593,2.5160218371706566,4.9529359031824205,0.553129548762743,-0.5300353356890497,5.0562526211112235,7.104377104377102,1.2481997119539123,3.7684003925417153,2.9164329781267595,1.1638591117917318,3.389624589964768,3.4252539912917213,3.049015824006185,0.0,1.6924879572972173,2.6507875528236635,5.157513242263723,3.06484295845999,-1.0954616588419452,3.0066815144766057,2.8611965003547013,3.545480964835801,4.432132963988922,-0.20097091989254023
2020-05-10,-3.7430683918669105,-1.1945883707541793,-2.0137103684661484,-3.7180796731358545,-1.6945888696321965,-0.31496062992125706,-0.7887090078870895,0.1556247220987128,0.11459128678741326,2.37757274662882,-3.349093774625689,-3.6193447737909556,7.387580299785856,1.195002715915261,-2.7359017308766,-1.9540437850551817,0.9492938180134303,-0.8327994875080069,0.6369426751592355,1.9791930981984285,8.800006577621167,-3.55234203080792,-1.1853959222380306,-3.0073765840741395,-5.831062670299724,-3.481683318195583,2.6909518213866113,2.497895032276176,-2.621722846441943,1.3302034428795073,0.5889130713096824,4.116766467065869,-1.1930010604453867,0.27033669206193434,0.5537974683544222,-1.4864864864864824,1.632183908045981,-11.31069323603705,-1.2378426171529622,6.300343357865912
2020-05-17,0.640102416386612,-1.3401310997815052,0.7214691735898615,2.6946743051135202,3.8197845249755114,-2.843601895734593,-0.20920502092049986,-1.7758046614872347,6.86760752740756,2.5996533795493937,2.8536485935588995,3.5933959210100452,0.8723828514456633,2.254428341384873,2.898966704936856,4.7241188411145885,1.1467889908256979,2.4117140396210157,-0.14384349827387677,-0.17417267977108963,1.6603357170919875,2.5749674054758698,1.0076775431861806,-3.568642745709827,-0.549768518518523,2.164366373902138,-1.9224167524888425,6.161007667031759,1.5769230769230758,-1.0965250965250917,-0.21636757031946452,0.17972681524083267,1.8379393614166961,1.7892156862745034,-0.10490427484920462,0.7681755829904047,3.302420266907946,3.449367088607591,8.146821844225594,0.9472259810554773
2020-05-24,7.409763078390852,1.4912151188542833,4.883872368135456,0.9917355371900749,14.207547169811319,1.9837398373983683,5.828092243186589,-2.824858757062143,13.459471315368976,7.094594594594605,10.344827586206895,7.968749999999991,3.55819125277983,8.42519685039369,7.196652719665275,9.920704845814976,4.761904761904767,5.761143818334724,6.222990492653424,6.5553339980059855,17.650496166277208,3.940260565618048,5.463182897862229,0.728008088978771,11.405295315682284,9.824992324224757,0.8867110022167779,9.104978075831838,7.421431276031809,2.5921299188007563,7.780612244897966,4.018658055256541,11.15795020418917,4.984348663616656,8.87372013651877,10.481894908793898,4.379242391066351,4.802691954726224,3.06291390728477,7.479891125062843
2020-05-31,4.618800888230945,5.906313645621175,8.029801324503305,2.7414075286415818,5.633570130513799,2.008928571428581,-0.6735340729001615,10.883720930232554,2.9263688753235373,6.750788643533112,8.692528735632177,8.856729377713467,-3.5790980672870454,5.15613652868554,3.851157949518602,5.129849310676504,2.4891774891774965,-0.2584493041749458,4.258204502305407,1.8947368421052602,-9.766985269569373,6.756343625802508,4.054054054054057,0.34129692832765013,-3.055628101331942,2.8795079675705937,4.961258239851962,-0.8510638297872353,2.2206556221360696,5.281582952815822,2.7573964497041414,9.382545705415657,3.685707513628822,5.435779816513753,9.4285025319508,6.875308033514038,1.3425634571009093,4.261529480443671,3.775100401606424,12.79621329298224
2020-06-07,-3.028159049101453,1.7032967032966972,-2.8544061302681945,-0.8164078056551172,0.09383797309978625,-1.094091903719907,-0.6382130035899491,-2.8313758389261756,-0.6725742280819569,-2.9846335697399473,-6.956378056840718,-4.9986705663387365,-1.2868101954961686,-7.688766114180479,-0.2756201453269824,-3.9036291552302482,-1.3938753959873318,-3.9665138529001442,-2.8876170655567135,-1.331496786042241,-2.945052341202681,-3.9805269186712455,2.857142857142847,-3.4413765506202454,-6.384698275862066,-3.233695652173918,-4.49537241075364,-3.0758226037196024,-0.7241379310344853,1.5758276709556096,-3.6047449038350776,0.5991800693787352,-4.320493770716649,-5.0467696323689415,-3.7020713970912333,-5.787410652524782,-0.6830883874974103,-3.6114221724524054,-2.8637770897832815,-6.656347919277561
2020-06-14,-0.02918429884721796,2.80929227444624,8.124630250443698,-0.10038144950813566,-1.6406249999999956,-0.7901390644753481,-0.4014452027298221,7.317073170731714,3.2625393149815274,0.9442583003350657,2.042266027348605,-2.350965575146935,0.8774128854349472,-0.6483790523690747,-1.6080402010050232,-0.3490955252300809,-0.36410366245448467,-2.1378165213781664,-0.6697026520224969,1.5123313168915686,0.9057998657226562,-0.11929615269907767,2.441077441077444,0.8081226688769094,1.8992805755395636,-1.4602639707947174,-0.4499307798800145,1.3530135301353052,-2.5703369225425488,0.7116424708226488,-4.157706093189962,0.5329153605015735,1.5649265320750283,0.1832760595647187,-5.263157894736848,-1.1502692119432223,2.813672363484776,-3.3401103688643574,0.0,-0.5448989048303488
